disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
J30	A09	4_5	78952	2009	1.42758767631564	1.35971052078027	1.49885327973984	9.32659691704286e-47	0.515789473684211	0.226918872666344
J34	A09	4_5	18173	450	1.46561320056195	1.32271929152537	1.62394399735739	1.46060042957658e-13	0.460122699386503	1
J35	A09	4_5	12976	493	1.25797353439381	1.14332287983708	1.38412117971501	1.29711995312768e-06	0.684722222222222	1.08733665768933e-21
J40	A09	4_5	38136	1075	1.57604934783031	1.4740414681287	1.68511646415871	9.25504979892779e-41	0.443116240725474	1
J44	A09	4_5	35057	444	1.32137779384711	1.19223010822826	1.46451533309037	5.64285610044472e-08	0.49060773480663	1
J45	A09	4_5	38795	1058	1.27845061905909	1.19661344052116	1.3658846959472	1.81257787970111e-13	0.65470297029703	6.2786714329975e-34
J98	A09	4_5	5547	104	1.54830278012142	1.25600121396446	1.90862992191307	2.12878281099436e-05	0.235827664399093	1
K00	A09	4_5	5754	199	1.26642283562462	1.0907351375932	1.47040903269193	0.000981041619174769	0.621875	0.000209767855751725
K01	A09	4_5	17723	563	1.44387507999787	1.3177749801491	1.582041910071	1.74895592809452e-15	0.572154471544716	9.90650026857739e-05
K02	A09	4_5	94556	2265	1.24587813600474	1.19066826823939	1.30364801950241	1.11900948837213e-21	0.540443808160344	3.35968470975738e-06
K04	A09	4_5	37980	945	1.56215559902943	1.45436085638745	1.67793990388371	1.22067979009168e-34	0.355530474040632	1
K05	A09	4_5	49421	1057	1.41323582200973	1.32155134722108	1.51128103558839	2.81957070971264e-24	0.521717670286278	0.23656374465919
K07	A09	4_5	24852	814	1.18024147519936	1.0953541722404	1.27170733912633	7.01844937216658e-06	0.568435754189944	4.60278486420216e-06
K08	A09	4_5	44781	1159	1.63263455778529	1.53001339335597	1.74213873607224	8.36772626803158e-50	0.30588545790446	1
K11	A09	4_5	6330	155	1.44541522094659	1.21724719838958	1.71635240870394	1.33794478932792e-05	0.464071856287425	1
K12	A09	4_5	17080	554	1.5334895134316	1.39817157771113	1.68190379871285	6.24830992848304e-20	0.495527728085868	1
K13	A09	4_5	5958	134	1.56830389986708	1.3022923025177	1.88865212332381	1.05487874586239e-06	0.348051948051948	1
K20	A09	4_5	8382	172	1.4907063621388	1.26498453325121	1.75670563529317	9.55722540153311e-07	0.459893048128342	1
K21	A09	4_5	20756	432	1.72191069952676	1.54743296860579	1.91606132045651	1.08596200977469e-23	0.349514563106796	1
K29	A09	4_5	47421	1322	1.79329764034736	1.68677353159507	1.90654902192728	3.30670350556919e-78	0.514797507788162	0.445940330163984
K30	A09	4_5	33286	767	1.70025028860295	1.56923867065711	1.84219972267436	9.40010467539303e-39	0.441820276497696	1
K40	A09	4_5	49135	796	1.38185751513562	1.27899319927307	1.49299479717491	1.33856999159766e-16	0.52128356254093	0.378244540772391
K42	A09	4_5	13503	243	1.43708215494881	1.25079992611979	1.65110748485489	1.56835712904883e-07	0.604477611940299	0.000422047450715176
K44	A09	4_5	16663	309	1.67611450332387	1.47831968694146	1.90037368308677	3.89626081275383e-16	0.465361445783133	1
K46	A09	4_5	7744	117	1.30668815248549	1.07526779746431	1.58791505880897	0.00360526477768996	0.375	1
K52	A09	4_5	49818	1954	2.22282214519102	2.1112828313708	2.34025409373674	2.409019953215e-203	0.456328818309201	1
K57	A09	4_5	18533	301	1.73036565786705	1.52242930119496	1.96670236678678	2.40940281562888e-17	0.451274362818591	1
K58	A09	4_5	5137	139	1.87268584688379	1.55412233506459	2.25654840805895	2.12288823509945e-11	0.491166077738516	1
K59	A09	4_5	34408	789	1.46404289803233	1.35458211039322	1.58234897008693	3.7307269352096e-22	0.50706940874036	0.888088326990479
K60	A09	4_5	18704	425	1.49463115934103	1.34466501471453	1.66132254355362	4.88358032584021e-14	0.479683972911964	1
K61	A09	4_5	5650	152	1.75232987725193	1.46751605141448	2.09242004252703	2.87782595257164e-10	0.423398328690808	1
K62	A09	4_5	29601	570	1.58888637491451	1.44864698505527	1.74270194079937	4.8372403641483e-23	0.423476968796434	1
K76	A09	4_5	37710	604	1.48758714474237	1.36039106070537	1.626676017744	1.62819204004026e-18	0.510998307952623	0.84062138751852
K80	A09	4_5	24756	470	1.73994362654519	1.56981134805173	1.92851442137457	2.68207165061824e-26	0.527497194163861	0.398760365912862
K92	A09	4_5	9470	195	1.68768808274075	1.44244342387748	1.9746293112617	3.28772682281816e-11	0.502577319587629	0.888088326990479
L01	A09	4_5	9761	335	1.14633299702344	1.02195093484396	1.28585365036667	0.010003767668289	0.568760611205433	0.00866100557335953
L02	A09	4_5	41843	1021	1.44662808947004	1.3511024919934	1.54890753413987	1.75013600095549e-26	0.461990950226244	1
L03	A09	4_5	25685	612	1.47501989062354	1.35054400086736	1.61096837743738	2.96552145773495e-18	0.374083129584352	1
L05	A09	4_5	12292	335	1.33473928174607	1.18712917976383	1.50070352966172	7.05266521017329e-07	0.587719298245614	0.000417052067126377
L20	A09	4_5	29536	888	1.28467149305526	1.1953209298588	1.38070103504654	5.14515797897837e-12	0.633380884450785	8.14850313244553e-22
L21	A09	4_5	34936	771	1.42521105496018	1.31762379867086	1.54158307798455	4.77935826317838e-19	0.506903353057199	0.888088326990479
L23	A09	4_5	11155	268	1.36744675378253	1.19949857018969	1.55891025708739	1.46204483267188e-06	0.510476190476191	0.888088326990479
L25	A09	4_5	14805	376	1.39187296923625	1.24527346330486	1.55573086521018	2.98593197317323e-09	0.579352850539291	0.000737224965182115
L29	A09	4_5	19044	395	1.38614924395406	1.24327237215903	1.54544552709535	2.08060330738795e-09	0.380539499036609	1
L30	A09	4_5	43378	986	1.39827342305355	1.30473750071958	1.49851488482519	1.2532629671543e-21	0.304979894834519	1
L50	A09	4_5	39370	1074	1.43496259212671	1.34275630299336	1.53350063314742	8.82878817573813e-27	0.482263134261338	1
L53	A09	4_5	4982	123	1.43292341779051	1.18340743801995	1.73504868677175	0.000115594066777025	0.347457627118644	1
L57	A09	4_5	13955	203	1.63021596155941	1.39757634023195	1.90158061840256	2.51960009699037e-10	0.350604490500864	1
L60	A09	4_5	19784	508	1.3511250718434	1.22786839941853	1.48675457453611	3.64439250677522e-10	0.463503649635037	1
L65	A09	4_5	4509	124	1.22927955143104	1.01918726824721	1.48267964352156	0.0155310418455958	0.492063492063492	1
L70	A09	4_5	23956	667	1.12181007353449	1.03318376510408	1.21803872998014	0.00315989359781069	0.532322426177175	0.126094572591941
L72	A09	4_5	35247	794	1.42589919266774	1.31976021139147	1.54057418165899	1.32491734772057e-19	0.41855561412757	1
L73	A09	4_5	10979	339	1.67061159282714	1.48285922156778	1.88213624968232	1.68869158281347e-17	0.43573264781491	1
L81	A09	4_5	6564	140	1.26496019935783	1.05851494425547	1.51166907434159	0.00490296919330888	0.463576158940397	1
L82	A09	4_5	14511	235	1.64507915558816	1.4252385699122	1.89882977157808	5.30462998869941e-12	0.34407027818448	1
L98	A09	4_5	6688	130	1.37182744255276	1.13910067476677	1.65210202559679	0.000434202374756615	0.55793991416309	0.339719401670014
M10	A09	4_5	28190	382	1.44401144594241	1.29133325502921	1.61474123576684	6.01531768922514e-11	0.4775	1
M12	A09	4_5	13958	477	1.58633618540845	1.43556036853919	1.75294787198461	7.16032438315517e-20	0.410146173688736	1
M13	A09	4_5	15381	271	1.50016324763087	1.31420377510464	1.71243593434603	9.73573844570511e-10	0.429477020602219	1
M16	A09	4_5	16849	233	1.43920879477431	1.24862238621969	1.65888580712288	2.59071978033592e-07	0.525959367945824	0.696082945321063
M17	A09	4_5	36174	515	1.4503014463853	1.31689436401111	1.59722324194681	2.25919513978049e-14	0.578002244668911	5.59568061313712e-05
M19	A09	4_5	18040	248	1.32303971241313	1.15412681946874	1.51667394873293	3.00453814411214e-05	0.563636363636364	0.0556433612342657
M20	A09	4_5	10579	202	1.50923149295768	1.29581601763785	1.75779560395267	6.19099724176986e-08	0.483253588516747	1
M21	A09	4_5	19605	721	1.35828257723529	1.25363677831188	1.47166355641328	3.75387590696374e-14	0.627502175805048	2.30653724059532e-16
M23	A09	4_5	31677	587	1.29711811024643	1.18643821784044	1.41812305658174	5.65037196767227e-09	0.54911131898971	0.0124271539685584
M25	A09	4_5	125180	2800	1.50885881947394	1.44741269304132	1.57291348075756	5.80246945810239e-84	0.398576512455516	1
M41	A09	4_5	20352	555	1.3519390733842	1.23354058979449	1.4817017561193	5.90121112401276e-11	0.590425531914894	6.89191294781351e-07
M43	A09	4_5	14930	409	1.5201878527265	1.36536853549747	1.6925621526317	1.10854885111773e-14	0.307981927710843	1
M47	A09	4_5	28428	434	1.55069444429591	1.39516661300483	1.7235599226326	2.1424319275936e-16	0.571805006587615	0.00101394769569464
M51	A09	4_5	39559	714	1.54151547604818	1.41939824297189	1.67413900549906	4.79921920308844e-25	0.503526093088858	0.888088326990479
M62	A09	4_5	41825	1262	1.79666367089885	1.68748699578115	1.91290383534688	3.42271504658442e-75	0.446251768033946	1
M65	A09	4_5	24831	583	1.52735700728468	1.39491528022382	1.67237355613977	2.96737628231194e-20	0.490328006728343	1
M67	A09	4_5	8949	220	1.37082349551622	1.18668478205767	1.58353514283795	9.28158333670295e-06	0.479302832244009	1
M70	A09	4_5	7851	164	1.71968092611352	1.44904361786743	2.04086505828647	2.76208045355862e-10	0.375286041189931	1
M71	A09	4_5	15715	281	1.36712241739046	1.20208888544718	1.55481323116656	9.70390748472265e-07	0.396332863187588	1
M72	A09	4_5	15888	314	1.83130846253219	1.61442349943611	2.07733019626721	2.60876581257974e-21	0.358447488584475	1
M75	A09	4_5	73265	1464	1.73013610908902	1.63183740814186	1.83435613195201	1.37979243157381e-75	0.458790347853338	1
M76	A09	4_5	11642	253	1.43759479997929	1.25515491974613	1.64655276923547	8.12758721163277e-08	0.410048622366288	1
M77	A09	4_5	72831	1708	1.78555787824076	1.69128065988099	1.88509040053234	1.22540543694283e-97	0.454618046313548	1
M79	A09	4_5	86487	2186	1.68479253540578	1.60655882383074	1.76683595101159	9.3428015155432e-103	0.361322314049587	1
N18	A09	4_5	25219	364	1.49110068750887	1.32935192318744	1.67253021679793	4.73112185905325e-12	0.436974789915966	1
N20	A09	4_5	28995	486	1.45997955367866	1.32208599627041	1.61225540787271	4.01113199072956e-14	0.525405405405405	0.42329323763431
N23	A09	4_5	56472	1137	1.57342446457472	1.4735795404134	1.68003455383733	4.43006797767519e-42	0.494778067885117	1
N28	A09	4_5	10937	175	1.59480506836875	1.35243792266267	1.88060624704107	1.45554469219826e-08	0.545171339563863	0.407391632768101
N30	A09	4_5	14441	277	1.29922263902805	1.14240772734581	1.47756306733389	3.38929071252067e-05	0.59698275862069	0.000438572604375401
N34	A09	4_5	8605	221	1.29166689472615	1.11953843016462	1.49026002321883	0.00022982136158099	0.448275862068966	1
N39	A09	4_5	40006	859	1.72383793616384	1.59761518941495	1.8600331605797	5.18643299938686e-45	0.375601224311325	1
N40	A09	4_5	64527	807	1.29169375595659	1.19658988598948	1.39435639454495	2.84655081170073e-11	0.467555040556199	1
N41	A09	4_5	18495	326	1.68757819551916	1.49276265810013	1.90781846701356	3.21003112968908e-17	0.463726884779516	1
N42	A09	4_5	29916	416	1.51844605602543	1.36338259217279	1.69114556566596	1.54389213265607e-14	0.333868378812199	1
N43	A09	4_5	7263	146	1.36259692272963	1.1426918989141	1.6248215075268	0.0002886488859063	0.546816479400749	0.454660557361414
N45	A09	4_5	15053	379	1.57020666389714	1.40327271059924	1.75699915542013	1.87631471871608e-15	0.478535353535354	1
N46	A09	4_5	10742	264	1.37409708562402	1.20397220225972	1.56826112527896	1.25020760891964e-06	0.448217317487267	1
N47	A09	4_5	27255	967	1.24660348504487	1.16382531612604	1.33526932899071	1.70682853254459e-10	0.664604810996564	1.18838910988494e-34
N48	A09	4_5	18508	597	1.59780299010021	1.46088633417998	1.74755169888437	6.14125524380565e-25	0.453992395437262	1
N50	A09	4_5	4660	123	1.48863370601773	1.22893508753697	1.80321184834378	2.40362636131365e-05	0.188650306748466	1
N62	A09	4_5	5945	163	1.43214618617338	1.21132314395898	1.69322505625337	1.33237617827557e-05	0.506211180124224	0.888088326990479
Q40	A09	4_5	13439	261	1.63989076529471	1.43136133731743	1.87880002902613	5.22281227995873e-13	0.699731903485255	3.17385034452604e-13
Q66	A09	4_5	8105	276	1.32171964837909	1.16268607136285	1.5025060262945	1.0236210757732e-05	0.616071428571429	1.73443166308207e-05
R00	A09	4_5	25274	577	1.56319554387437	1.42651722503937	1.71296936727929	5.69977978483007e-22	0.448678071539658	1
R01	A09	4_5	13364	390	1.20606618659108	1.08298927473951	1.34313024179138	0.000329546293273938	0.679442508710801	2.52147810580046e-16
R03	A09	4_5	40786	669	1.4264891372659	1.31081896890577	1.55236635035596	9.68428172762781e-17	0.416562889165629	1
R04	A09	4_5	24144	592	1.44901334506926	1.32502608960049	1.58460251512624	2.33361870717116e-16	0.533814247069432	0.137498351818576
R05	A09	4_5	88850	2266	1.52070790894491	1.45215576168383	1.59249620828974	3.57899780263529e-71	0.440941817474217	1
R06	A09	4_5	50563	1011	1.45969413789968	1.3625649983055	1.56374703509077	2.73630729503243e-27	0.450334075723831	1
R07	A09	4_5	93602	2483	1.71802129630851	1.64291111916089	1.79656534072098	1.24484464037989e-124	0.454512172798829	1
R10	A09	4_5	112739	3189	1.78569258934297	1.71646732420819	1.85770971498415	8.11639986738062e-182	0.426793361884368	1
R11	A09	4_5	34745	1543	2.10008043726377	1.98370135005564	2.22328721148185	9.4905565973904e-144	0.473603437691836	1
R12	A09	4_5	16394	374	1.60070894840279	1.4290014672701	1.79304864003507	2.30873036061668e-16	0.442080378250591	1
R13	A09	4_5	6078	118	1.61044712645139	1.32071394862142	1.96374086137481	1.25799854944455e-06	0.373417721518987	1
R14	A09	4_5	8979	243	1.81524411780509	1.5753479040221	2.09167206736562	8.46083639776588e-17	0.393841166936791	1
R19	A09	4_5	4752	101	1.30099097201418	1.05680184009437	1.60160348425516	0.00659699706456005	0.412244897959184	1
R20	A09	4_5	20184	381	1.59608334198264	1.42599140505775	1.78646380722843	2.19299453768761e-16	0.362857142857143	1
R22	A09	4_5	32755	769	1.50052364041072	1.38653475944399	1.62388370006269	4.15231396629565e-24	0.439679817038308	1
R23	A09	4_5	3993	102	1.75620081815261	1.41802081683475	2.17503246571827	1.23300761129407e-07	0.269129287598945	1
R25	A09	4_5	8154	152	1.52502500958908	1.28029495162262	1.81653553888081	1.14707123873444e-06	0.439306358381503	1
R30	A09	4_5	16337	352	1.43893184787629	1.28193997369573	1.61514962113515	3.44361688028781e-10	0.36552440290758	1
R31	A09	4_5	28032	494	1.48280156788991	1.34371403159292	1.63628602369382	2.38305990358573e-15	0.440677966101695	1
R32	A09	4_5	16551	242	1.26070848180593	1.09881862157239	1.44644970961907	0.000484266314503532	0.353284671532847	1
R33	A09	4_5	6572	110	1.62174461519392	1.32011287756332	1.99229599347979	2.07942278680193e-06	0.474137931034483	1
R41	A09	4_5	8599	152	1.71882158054757	1.43904173531402	2.05299648596457	1.15992434140219e-09	0.391752577319588	1
R42	A09	4_5	52302	1271	1.78130225329766	1.67311852728613	1.89648113140563	3.80139852603901e-73	0.36628242074928	1
R45	A09	4_5	7026	184	1.51100414819216	1.28933012538384	1.7707904988059	1.73507265863682e-07	0.418181818181818	1
R49	A09	4_5	19559	396	1.49008281690341	1.33546346766608	1.66260392364845	5.01818108380784e-13	0.48	1
R50	A09	4_5	56492	1753	1.46081312828223	1.38692062942469	1.53864247923611	1.10231830814423e-46	0.473399945989738	1
R51	A09	4_5	50155	1511	1.67066103795049	1.57834844735795	1.76837269894233	2.62694041641657e-70	0.465066174207449	1
R52	A09	4_5	46669	1282	1.63877679009184	1.54070627591467	1.74308978273575	1.04283599057048e-55	0.744051073708648	1.41417774717882e-92
R53	A09	4_5	32529	861	1.61350054045042	1.4969340094051	1.73914412905109	3.88473056826535e-36	0.402336448598131	1
R55	A09	4_5	21564	467	1.49148309661467	1.34821561746115	1.64997482500338	4.49186457241883e-15	0.425706472196901	1
R59	A09	4_5	15219	513	1.4774421861966	1.34264772376262	1.6257692728486	6.7357034134182e-16	0.487179487179487	1
R60	A09	4_5	10453	185	1.63706548994522	1.394134597304	1.92232760276674	9.19568346366622e-10	0.330357142857143	1
R63	A09	4_5	33693	764	1.41378842712559	1.30677089816363	1.52957011782488	3.50853679490795e-18	0.353213129912159	1
R68	A09	4_5	5403	132	1.50425159195843	1.24872417809392	1.81206778214499	8.71101683606553e-06	0.586666666666667	0.0694112619979659
R69	A09	4_5	8998	225	1.47873437124097	1.28082627122451	1.70722243118805	4.85024275807693e-08	0.728155339805825	2.20487281587392e-14
R73	A09	4_5	45489	590	1.31044871128752	1.19844197824674	1.43292362591254	1.56946188441911e-09	0.461658841940532	1
R74	A09	4_5	51713	916	1.35046879719219	1.25675394950036	1.45117186456012	1.42335806604615e-16	0.493268712977921	1
R79	A09	4_5	14168	275	1.37536115471213	1.20771625677749	1.566277091391	7.88920727481268e-07	0.359947643979058	1
R80	A09	4_5	10239	166	1.68434775917017	1.4205762466909	1.99709616462345	1.00062206683098e-09	0.485380116959064	1
S00	A09	4_5	8623	268	1.36622281477743	1.19903828373041	1.55671825073938	1.42765605459791e-06	0.573875802997859	0.0136338422718817
S02	A09	4_5	7163	204	1.42456617228462	1.22590778706133	1.65541715342421	1.97315851600021e-06	0.523076923076923	0.825927426996922
S05	A09	4_5	12456	298	1.37904682266114	1.21736313473314	1.5622044768989	2.25053772282877e-07	0.505084745762712	0.888088326990479
S09	A09	4_5	7115	192	1.31547971813772	1.12873404690289	1.53312190199272	0.000227189650728335	0.482412060301508	1
S13	A09	4_5	13392	430	1.65908669506546	1.49266690634295	1.84406088863259	3.2271154932086e-21	0.46137339055794	1
S20	A09	4_5	5940	133	1.32550636309054	1.10381066581249	1.59172870222289	0.00128660733608365	0.648780487804878	0.000324028917855171
S22	A09	4_5	9602	163	1.42195771858298	1.20179513716056	1.68245293304726	2.08132282094663e-05	0.424479166666667	1
S23	A09	4_5	6816	202	1.89512368758289	1.6217910611665	2.21452311412701	4.33956718224655e-16	0.363963963963964	1
S43	A09	4_5	11461	270	1.28422107370276	1.12763861426486	1.46254637370452	8.29343157191906e-05	0.534653465346535	0.422765614292123
S60	A09	4_5	9981	263	1.17379196852814	1.03064011730503	1.33682704781943	0.00795691235489144	0.629186602870813	2.76425659861577e-06
S61	A09	4_5	48624	1022	1.21400556421982	1.13500747132278	1.29850203385801	8.51467995999943e-09	0.522762148337596	0.212009938881312
S62	A09	4_5	28872	725	1.29415344453927	1.19466053571132	1.40193225435009	1.3932642883489e-10	0.552170601675552	0.00188745524954026
S63	A09	4_5	13677	398	1.45664356482662	1.30695737559033	1.62347335466271	5.47798610333267e-12	0.52299605781866	0.614937172463078
S80	A09	4_5	5273	150	1.44762924128414	1.21636421102887	1.7228642549819	1.57567682065583e-05	0.717703349282297	6.88625736905303e-09
S82	A09	4_5	16445	339	1.20461959835307	1.07267658976002	1.3527920629469	0.000844131923332246	0.583476764199656	0.000793804583957988
