disease_a	disease_b	window	n_cases	cases_event	RR_shrunk	CI_low_RR_shrunk	CI_high_RR_shrunk	lfsr	theta	directionality_fdr
I73	A09	1_2	20365	263	1.79652413466343	1.56350473434749	2.06427194975853	7.24513428777084e-17	0.546777546777547	0.412007476336055
I80	A09	1_2	7321	105	1.47369143120263	1.19243741966929	1.82128336345096	0.000168087729531536	0.472972972972973	1
I83	A09	1_2	26179	442	1.5571763251291	1.40144648646389	1.73021098626518	9.24333080887762e-17	0.516959064327485	0.928944687508532
I84	A09	1_2	61922	1323	1.71870735555734	1.61588658485576	1.82807073326286	1.40675413400779e-66	0.49365671641791	1
I86	A09	1_2	10386	278	1.57544819548325	1.3805816268846	1.79781982341192	7.7990735648302e-12	0.526515151515152	0.922358747877606
I87	A09	1_2	14543	260	2.01128416194157	1.74573865962388	2.317221972359	2.06170198790467e-22	0.538302277432712	0.679488673293048
J01	A09	1_2	36463	1422	2.1255248389615	2.00032080183329	2.25856564452146	4.42418974691111e-131	0.525110782865584	0.139406002877787
J02	A09	1_2	163721	6126	2.17553618440417	2.11250370609918	2.24044941364456	0	0.496796691265915	1
J03	A09	1_2	141122	5282	1.8077840092146	1.752864153474	1.86442458618086	1.69488392048934e-308	0.486416797126807	1
J04	A09	1_2	23836	1089	1.84146388739314	1.72098219202951	1.97038020746406	3.21258602628189e-70	0.557033248081841	2.43278251921015e-05
J05	A09	1_2	2108	114	1.59678781931971	1.30530557403609	1.95335972713567	2.71411656838919e-06	0.64406779661017	0.00461325647489905
J06	A09	1_2	32607	1376	2.07267910464568	1.94938874589158	2.20376704230431	3.22667283281818e-120	0.581081081081081	2.96415490052071e-13
J11	A09	1_2	97986	3906	2.29252754706173	2.20909133621479	2.3791150994428	0	0.459259259259259	1
J15	A09	1_2	10385	240	1.2046483076882	1.04933767619918	1.3829461937099	0.00415211820199369	0.579710144927536	0.0301257065515731
J18	A09	1_2	33058	915	1.52940438625462	1.42196236812795	1.64496461307505	1.59599108208774e-30	0.529513888888889	0.198136264912144
J20	A09	1_2	106124	3615	1.86990963155922	1.80107071727371	1.94137964526496	1.05220151737521e-234	0.553344558395837	7.34243693581967e-16
J21	A09	1_2	4135	151	1.52379996455636	1.27759698905723	1.81744818739389	1.42902961610864e-06	0.580769230769231	0.155430679779463
J22	A09	1_2	50056	1511	2.04468654186411	1.92789203725869	2.1685566274888	9.41467750495823e-126	0.423842917251052	1
J30	A09	1_2	85112	2111	1.4263863532214	1.3599442718205	1.49607456041757	1.90055030145341e-48	0.514125669751583	0.543962142620907
J31	A09	1_2	4089	108	1.97595064339443	1.592126343739	2.45230597463872	3.25244574143249e-10	0.497695852534562	1
J32	A09	1_2	4868	136	1.84175903686755	1.52146263635225	2.2294838327518	1.89978259914345e-10	0.537549407114625	0.928944687508532
J33	A09	1_2	6593	105	1.30807544895019	1.06147587089241	1.61196446105524	0.00591876787529122	0.527638190954774	0.928944687508532
J34	A09	1_2	19542	510	1.56133524706065	1.4160080804574	1.7215775724433	2.10647723139017e-19	0.509490509490509	0.928944687508532
J35	A09	1_2	14859	652	1.47352921225747	1.35335242671545	1.60437761555265	2.2682053036468e-19	0.582142857142857	2.38803797222004e-06
J40	A09	1_2	42011	1454	2.04393863587147	1.92521382986879	2.16998500758372	1.93602356870871e-121	0.513780918727915	0.778010591251808
J44	A09	1_2	36331	414	1.58145824741806	1.41769170895074	1.7641424948289	1.0908838917709e-16	0.496402877697842	1
J45	A09	1_2	42364	1284	1.41240047490714	1.32897830313093	1.50105919473494	5.89899563183107e-29	0.614060258249641	1.91275967986227e-23
J98	A09	1_2	5930	118	1.85388470627356	1.50951366493258	2.27681841111952	1.99694893423998e-09	0.438661710037175	1
K00	A09	1_2	6441	240	1.48750590714759	1.29291896623906	1.71137857945989	1.45642703936955e-08	0.638297872340426	4.86640515258411e-06
K01	A09	1_2	19361	575	1.45334288198989	1.32674051968787	1.59202609801017	4.77459216654829e-16	0.539399624765478	0.156826260665351
K02	A09	1_2	101691	2435	1.21724068587982	1.16518063028688	1.27162677515191	6.84608038210521e-19	0.543526785714286	3.75758452037209e-07
K04	A09	1_2	41144	1119	1.84585824263182	1.72540076664754	1.97472536106033	4.03917185550151e-71	0.483996539792388	1
K05	A09	1_2	52940	1252	1.56564959827054	1.4706592056239	1.66677545361354	5.253213542159e-45	0.573522675217591	5.40393365069534e-10
K07	A09	1_2	27462	923	1.20664096969712	1.12450561592156	1.29477559661488	9.30695017418196e-08	0.56905055487053	1.68355110077742e-06
K08	A09	1_2	48522	1293	1.7324474164326	1.62786846178335	1.84374482408484	2.87087547748847e-67	0.451466480446927	1
K11	A09	1_2	6810	159	1.4850262310915	1.2495386201292	1.76489375478591	3.64749221646976e-06	0.471810089020772	1
K12	A09	1_2	19076	717	1.76608552769728	1.62504344210851	1.91936905212502	3.65869008723563e-41	0.547746371275783	0.0150046414554436
K13	A09	1_2	6382	146	1.83641405155945	1.52634042811745	2.2094786370328	6.05232500792552e-11	0.442424242424243	1
K20	A09	1_2	8948	193	1.67857025539843	1.43108027301608	1.96886097547142	1.00947733238967e-10	0.516042780748663	0.928944687508532
K21	A09	1_2	22077	448	1.85659929138522	1.66850879437816	2.06589317382458	3.82480861486763e-30	0.456211812627291	1
K29	A09	1_2	52384	1871	2.21352290375062	2.09858862218799	2.33475183922428	1.05411898941419e-187	0.547556335967223	1.67310527707581e-06
K30	A09	1_2	35814	915	1.98120914639353	1.83733165677038	2.13635337272368	6.49555643201855e-71	0.488260405549626	1
K35	A09	1_2	7497	175	1.21132573053117	1.03095012262909	1.42325995529735	0.00998060368824155	0.478142076502732	1
K40	A09	1_2	51447	768	1.42135901444466	1.31295473967362	1.53871370192495	2.0079630546639e-18	0.50996015936255	0.928944687508532
K42	A09	1_2	14294	290	1.57993746872772	1.38767488727858	1.79883806212357	2.53432916634923e-12	0.583501006036217	0.00645253942855231
K44	A09	1_2	17666	343	1.85492746997307	1.64205078794221	2.09540164294954	1.56124728251428e-23	0.517345399698341	0.928944687508532
K46	A09	1_2	8163	131	1.51158084755814	1.24911552659433	1.82919562687227	1.10616309150299e-05	0.448630136986301	1
K52	A09	1_2	56569	2417	2.53218815741417	2.41400912566212	2.65615270314684	1.66880539412333e-308	0.464450422751729	1
K57	A09	1_2	19448	292	1.92080583977534	1.68156125000115	2.1940890194232	3.52968216289949e-22	0.48585690515807	1
K58	A09	1_2	5573	153	1.8474245792045	1.54243086698303	2.21272644946782	1.33389558418577e-11	0.443478260869565	1
K59	A09	1_2	37142	941	1.69289448023702	1.57404445043182	1.82071841772368	7.43765426734372e-46	0.531038374717833	0.140751179791684
K60	A09	1_2	20196	520	1.72194641218158	1.56121194976654	1.89922927945075	8.64756593051736e-28	0.537745604963806	0.246750858415104
K61	A09	1_2	6088	153	1.83947721763407	1.53534056791196	2.20386050164528	1.97226636715622e-11	0.508305647840532	0.928944687508532
K62	A09	1_2	31351	597	1.78577701173882	1.62844611466019	1.95830829583225	3.72829914445608e-35	0.481451612903226	1
K76	A09	1_2	39425	560	1.41052599292496	1.28559592278168	1.54759636481425	1.90719833152184e-13	0.494263018534863	1
K80	A09	1_2	25988	411	1.71206885810931	1.53285708911345	1.9122329118124	8.21830494746269e-22	0.509925558312655	0.928944687508532
K92	A09	1_2	10081	200	1.77723949692933	1.51734336553643	2.08165159000049	5.20845854597188e-13	0.564971751412429	0.210592904123779
L01	A09	1_2	11022	469	1.45534578851738	1.3167172085535	1.60856966886767	1.06466813715378e-13	0.565741857659831	0.00505825575517935
L02	A09	1_2	44985	1130	1.58192498729449	1.48101530362717	1.68971020035904	1.36584135977314e-42	0.515746234596075	0.770810575265186
L03	A09	1_2	27709	687	1.63713109549834	1.50405418324607	1.78198249351839	2.39525266448067e-30	0.488967971530249	1
L05	A09	1_2	13418	382	1.38450430907898	1.23895892899717	1.5471474776083	4.87917329352749e-09	0.560117302052786	0.0395987046008571
L08	A09	1_2	3152	101	2.01375178370847	1.61152188413275	2.51637677794947	3.75885565952295e-10	0.551912568306011	0.883256120130558
L20	A09	1_2	32554	1111	1.38070531320881	1.29362458291595	1.47364790921487	1.57889666416971e-22	0.602494577006508	1.3949261602987e-16
L21	A09	1_2	37393	881	1.68502267921779	1.56283760856007	1.81676036840087	2.7395463059503e-42	0.520378027170703	0.664812186102388
L23	A09	1_2	12083	357	1.78722721181007	1.58771560988651	2.01180934844037	3.65684145307264e-22	0.572115384615385	0.00957017464355978
L25	A09	1_2	15997	427	1.4869605612211	1.337411359907	1.65323233891232	1.15535932079236e-13	0.541878172588833	0.246543489487615
L29	A09	1_2	20470	532	1.90314889445247	1.72518451750429	2.09947149287853	4.86896367324316e-38	0.51006711409396	0.928944687508532
L30	A09	1_2	46909	1259	1.75869164781625	1.65093426919838	1.87348240920606	8.43740209172914e-69	0.460834553440703	1
L40	A09	1_2	24069	395	1.20704171502403	1.08309163426957	1.34517676594437	0.000339932432690443	0.544077134986226	0.235701262488516
L42	A09	1_2	4733	145	1.39972596411348	1.1706558789003	1.67361972884284	0.000114711453627049	0.539033457249071	0.922358747877606
L50	A09	1_2	42947	1273	1.6054461817085	1.50880341622928	1.70827916654898	9.80420121879018e-51	0.529754473574698	0.0688698171473033
L53	A09	1_2	5331	136	1.60581100767588	1.33100495572595	1.93735491463035	3.86208550486051e-07	0.525096525096525	0.928944687508532
L55	A09	1_2	2869	113	2.08900581349249	1.69117569431288	2.58042100739774	4.18934711964243e-12	0.570707070707071	0.477008199007473
L57	A09	1_2	14540	184	1.9316183520147	1.6342503836606	2.28309535377468	6.05351825511409e-15	0.430913348946136	1
L60	A09	1_2	21474	632	1.72710485691178	1.58033453621504	1.88750616936613	9.42971826530959e-34	0.559787422497786	0.00212739728424864
L72	A09	1_2	37728	873	1.58233592231543	1.46795156336908	1.70563323309075	2.30959114724637e-33	0.496304718590108	1
L73	A09	1_2	11940	352	1.74372549428084	1.54839114306728	1.96370188050918	2.4279768240144e-20	0.496473906911143	1
L74	A09	1_2	1824	103	2.03982223475529	1.63946799387574	2.5379420427511	8.17740089754497e-11	0.635802469135803	0.0166632794609068
L81	A09	1_2	6980	135	1.22217461137458	1.01741234059926	1.46814690669941	0.0161103254459854	0.50185873605948	0.928944687508532
L82	A09	1_2	15194	239	1.97809932856799	1.70708832587697	2.29213503154326	5.98939785037143e-20	0.442592592592593	1
L85	A09	1_2	11802	226	1.61207742595502	1.39153458937776	1.8675738620596	1.02689499509205e-10	0.502222222222222	0.928944687508532
L98	A09	1_2	7176	190	1.70358868539946	1.45077258060759	2.00046130442139	4.13079279886733e-11	0.53072625698324	0.928944687508532
M10	A09	1_2	29281	379	1.52989319085185	1.36553521156131	1.71403355665849	1.17874009318556e-13	0.526388888888889	0.851950770544642
M12	A09	1_2	15497	551	1.81913280989992	1.65356873306679	2.00127404073303	5.57185130843905e-35	0.541789577187807	0.126548347840449
M13	A09	1_2	16196	257	1.54830559885507	1.34920960016956	1.77678118147445	2.48458594881078e-10	0.471559633027523	1
M16	A09	1_2	17529	240	1.73892407568726	1.50478251524291	2.00949765854812	3.34828484546787e-14	0.564705882352941	0.130714839114419
M17	A09	1_2	37601	496	1.7035728702961	1.54022270069693	1.88424733845028	2.05328613149559e-25	0.564920273348519	0.00404136443706427
M19	A09	1_2	18787	248	1.62013874050461	1.40695724502133	1.86562139522872	1.05308530334904e-11	0.511340206185567	0.928944687508532
M20	A09	1_2	11215	196	1.66315203833778	1.41937122986314	1.94880285328442	1.6246896549177e-10	0.481572481572482	1
M21	A09	1_2	21806	791	1.33550105938042	1.23673625376743	1.4421531463746	8.43668849810406e-14	0.589418777943368	4.52933117301255e-09
M22	A09	1_2	7143	153	1.61561950045105	1.35233579695601	1.93016141117693	6.39446037342099e-08	0.503289473684211	0.928944687508532
M23	A09	1_2	33473	626	1.41296125230466	1.29446225650768	1.54230800510213	5.48754798062333e-15	0.497615262321145	1
M25	A09	1_2	134426	3311	1.73939804447935	1.6728199997829	1.8086258877412	3.37809227022846e-170	0.467325335215244	1
M41	A09	1_2	21991	589	1.36190947297782	1.24526365758213	1.48948168630256	7.20508034965601e-12	0.584905660377359	4.26829777599514e-06
M43	A09	1_2	16420	556	2.02217882730771	1.83631427035332	2.22685586864431	9.71785683088116e-47	0.483478260869565	1
M47	A09	1_2	29668	413	1.76846677443175	1.5828620666759	1.97583529109199	3.6803040299574e-24	0.544137022397892	0.209689079099085
M51	A09	1_2	41598	707	1.49542525167434	1.3762606864792	1.62490777024681	1.15624294808639e-21	0.477380148548278	1
M62	A09	1_2	46171	1626	2.11356727722889	1.99677681277462	2.23718875679721	5.15524055513464e-147	0.522997748472178	0.155477037084949
M65	A09	1_2	26719	667	1.60046217281615	1.46887697959184	1.74383505372054	3.4438933896366e-27	0.54672131147541	0.0269559196419091
M67	A09	1_2	9664	245	1.6173311578703	1.40468424095163	1.86216944560151	1.19522203269479e-11	0.522388059701493	0.928944687508532
M70	A09	1_2	8297	174	1.87400487946049	1.58029834792101	2.22229827226099	2.64200306456909e-13	0.479338842975207	1
M71	A09	1_2	16592	304	1.5376117172699	1.35499142950445	1.744844831934	1.33260117488606e-11	0.494308943089431	1
M72	A09	1_2	16852	334	2.11758120771153	1.86692735373178	2.40188787329604	9.3229838153142e-32	0.455040871934605	1
M75	A09	1_2	77572	1511	1.84553925510055	1.74094945288717	1.95641242568451	2.26601431306933e-94	0.484450144277012	1
M76	A09	1_2	12514	339	1.84583217766122	1.63357510318475	2.08566867935683	4.23348385964497e-23	0.545893719806763	0.277259491668078
M77	A09	1_2	78029	1843	1.90822623811321	1.80979023273654	2.01201626020365	1.48314414847595e-126	0.481075437222657	1
M79	A09	1_2	93214	2276	1.81307223819338	1.72931427852932	1.90088694791969	2.09298873057665e-134	0.424468481909735	1
N18	A09	1_2	26123	233	1.21151538717455	1.05203694512639	1.39516919074013	0.00390587451597348	0.377633711507293	1
N20	A09	1_2	30384	489	1.58405124105488	1.43267440525152	1.75142260173691	1.49360907197646e-19	0.508844953173777	0.928944687508532
N23	A09	1_2	60057	1274	1.62732617426682	1.52881941230203	1.73218004438233	5.69573124492176e-53	0.530170620058261	0.0619892713866646
N28	A09	1_2	11394	172	1.8980085290865	1.59783627700327	2.25457165313673	1.52882482113164e-13	0.51497005988024	0.928944687508532
N30	A09	1_2	15417	307	1.51569462881782	1.33698744021804	1.71828854835952	4.24234940282572e-11	0.537653239929948	0.571893558028418
N34	A09	1_2	9331	248	1.45665056073188	1.26848707331929	1.67272564357179	5.04508092144888e-08	0.539130434782609	0.687034064652466
N39	A09	1_2	42708	946	2.05399085846972	1.90619793063601	2.2132425908518	7.72985202056804e-80	0.447281323877069	1
N40	A09	1_2	66519	643	1.33501158341887	1.22464303061929	1.45532688571403	2.7823485346229e-11	0.414571244358478	1
N41	A09	1_2	19457	359	2.03245401898295	1.80100313210894	2.29364917008378	7.17976711838518e-31	0.527165932452276	0.851458029814577
N42	A09	1_2	31107	372	1.69424184226608	1.5083753771338	1.90301132171725	3.13624839208068e-19	0.438162544169611	1
N43	A09	1_2	7725	175	1.7672908934521	1.49321243211921	2.09167633144201	1.80646028983014e-11	0.568181818181818	0.235855623043042
N45	A09	1_2	16238	439	1.79926970533391	1.61650971625104	2.00269224489438	3.23091609308477e-27	0.536674816625917	0.373569220257046
N46	A09	1_2	11565	288	1.50756479793757	1.3249175535194	1.71539097956955	2.41380269282231e-10	0.484848484848485	1
N47	A09	1_2	30531	1129	1.26669232128977	1.18821964507602	1.35034750810891	2.33260789943844e-13	0.599256900212314	7.19147989034737e-16
N48	A09	1_2	20473	731	1.79302377540739	1.65066884021136	1.94765550839653	8.79005409868201e-44	0.533187454412837	0.197546799869847
N50	A09	1_2	5088	145	1.8225051890582	1.51497551611736	2.19246128324013	9.96576854819683e-11	0.417867435158501	1
Q40	A09	1_2	14221	262	1.74339342008641	1.51837723640512	2.00175591699245	1.65529309932042e-15	0.555084745762712	0.231693909175197
Q53	A09	1_2	4022	162	1.25125151170639	1.05929678887799	1.47799026862514	0.00421552594105712	0.6328125	0.000908776442990322
Q66	A09	1_2	9018	341	1.42351141728375	1.26590451987226	1.60074059561907	1.90097323819605e-09	0.657032755298651	6.33355466617614e-11
R00	A09	1_2	26991	556	1.63995260943011	1.49218629443946	1.8023517379825	5.29452156401312e-25	0.480553154710458	1
R01	A09	1_2	14656	446	1.19327650812581	1.07844291885186	1.32033768311156	0.000317632309532792	0.616022099447514	3.14388206447694e-08
R03	A09	1_2	42700	630	1.41530264565543	1.29675354940446	1.54468948993368	3.7879277795047e-15	0.463917525773196	1
R04	A09	1_2	26043	674	1.60560258590334	1.47425039268256	1.74865794620452	8.39461432639843e-28	0.541800643086817	0.0645097086807583
R05	A09	1_2	96427	2703	1.76568894806888	1.69106094500367	1.84361035038026	5.69114094439389e-147	0.470987976999477	1
R06	A09	1_2	53906	1156	1.74536627127263	1.63371947812211	1.86464289719904	1.7156423980061e-61	0.493595217762596	1
R07	A09	1_2	101246	2583	1.81891648274023	1.73990745446239	1.90151330330748	8.87857631595658e-154	0.467765302426657	1
R10	A09	1_2	123573	3878	2.08660664280553	2.01113335180662	2.16491227590105	0	0.461172553216792	1
R11	A09	1_2	40754	2295	2.69834625706672	2.5688624289908	2.8343567334925	0	0.529533917858791	0.00331797377796924
R12	A09	1_2	17525	415	1.91671035790345	1.7149353721626	2.1422256813454	1.07188140201215e-30	0.504252733900365	0.928944687508532
R13	A09	1_2	6450	122	1.69811010917639	1.39040760916942	2.07390834448152	1.06290998108903e-07	0.502057613168724	0.928944687508532
R14	A09	1_2	9772	288	2.22761923034572	1.94464508401848	2.55177023107571	3.6576136330602e-31	0.487309644670051	1
R15	A09	1_2	3692	101	1.69361148934741	1.36172098181706	2.10639324439441	1.11494870119719e-06	0.567415730337079	0.603894417997115
R19	A09	1_2	5101	136	1.86932858519435	1.54352379074786	2.2639037897379	7.81882571870775e-11	0.461016949152542	1
R20	A09	1_2	21431	443	1.9338774657764	1.73586771983178	2.1544741053196	2.84762528750448e-33	0.462421711899791	1
R21	A09	1_2	6018	190	1.36175936621791	1.1650959577851	1.59161874958993	5.31584350211651e-05	0.553935860058309	0.460834124808512
R22	A09	1_2	35041	803	1.67929646651983	1.55200291273176	1.81703049609765	2.89964217566263e-38	0.502503128911139	0.928944687508532
R23	A09	1_2	4326	135	2.04150388506013	1.6812541527672	2.47894591418905	2.96950192825746e-13	0.485611510791367	1
R25	A09	1_2	8621	171	1.96773911761063	1.65490768151803	2.33970588100922	9.37977791131651e-15	0.483050847457627	1
R30	A09	1_2	17593	406	1.70901762537483	1.52980885580576	1.90921972556072	1.32006171333515e-21	0.457207207207207	1
R31	A09	1_2	29525	521	1.73279785800156	1.57047798416302	1.91189462505902	3.39851376479157e-28	0.488742964352721	1
R32	A09	1_2	17330	245	1.55404760016374	1.34952369646137	1.78956764516791	4.72055163965853e-10	0.458801498127341	1
R41	A09	1_2	9058	152	1.77240456827733	1.47904217201503	2.12395428141884	2.89664731479896e-10	0.472049689440994	1
